"","Estimate","Std. Error","t value","Pr(>|t|)"
"alpha 1",1.16408812693733,0.0791806802026881,14.7016686893504,6.24132225917836e-46
"alpha 2",0.417706891566443,0.115964561340345,3.60202191720031,0.000325613610232647
"alpha 3",-0.268915016029764,0.0626674464392668,-4.29114366883257,1.88642171720586e-05
"alpha 4",0.759977382671243,0.0559354732442203,13.5866801260999,7.90010908950453e-40
"alpha 5",-1.07285738514525,0.192094250401472,-5.58505724613309,2.74992373012884e-08
"beta 1",-0.0845627585446926,0.00661888012452354,-12.7759918526671,1.25433997054588e-35
"beta 2",-0.0165794703492825,0.00965404931392484,-1.71735919407088,0.0861112731441154
"beta 3",0.0278168309878329,0.00526901079507485,5.27932700647233,1.47845263861476e-07
"beta 4",-0.0653079738523968,0.00457155637185697,-14.285719903716,1.3020702169511e-43
"beta 5",0.138633371758539,0.0161845848653824,8.56576630859808,2.52757972610789e-17
"gamma 1 1",0.0811187914157395,0.0182664941663549,4.44085168598757,9.58813774439861e-06
"gamma 1 2",-0.111692579952196,0.0165838321156141,-6.73502838026408,2.29443040504561e-11
"gamma 1 3",-0.0153820150387691,0.00655565225162384,-2.34637446410598,0.019081137157716
"gamma 1 4",0.0309403821153261,0.0133494320683086,2.31773021930859,0.0205923248829413
"gamma 1 5",0.015015421459891,0.0172654252867509,0.869681528865293,0.384607747024133
"gamma 2 1",-0.111692579952133,0.0165838321156168,-6.73502838025924,2.29443040511993e-11
"gamma 2 2",-0.118703119664229,0.0276245771424837,-4.2970112828144,1.83775966276931e-05
"gamma 2 3",-0.0602699758533035,0.00856126348842964,-7.03984592166297,2.86951430183358e-12
"gamma 2 4",0.016886468250953,0.0170283245579579,0.991669391400071,0.321512025318017
"gamma 2 5",0.273779207218701,0.023576412046916,11.6124203578514,5.7879053601439e-30
"gamma 3 1",-0.015382015038752,0.00655565225162399,-2.34637446410332,0.0190811371578519
"gamma 3 2",-0.0602699758532673,0.00856126348842815,-7.03984592165996,2.86951430189356e-12
"gamma 3 3",-0.0372092640469502,0.004967662986107,-7.49029556775749,1.14240057027586e-13
"gamma 3 4",0.0390433761852541,0.00586364659131718,6.65854866544466,3.81536472387296e-11
"gamma 3 5",0.0738178787536883,0.0111547472108995,6.61762004624895,4.99797604215895e-11
"gamma 4 1",0.030940382115292,0.0133494320683098,2.31773021930583,0.0205923248830917
"gamma 4 2",0.016886468250865,0.0170283245579579,0.991669391394904,0.321512025320537
"gamma 4 3",0.0390433761852137,0.00586364659131707,6.65854866543789,3.81536472404377e-11
"gamma 4 4",0.170232010116124,0.018666951867244,9.1194326383216,2.25120786393509e-19
"gamma 4 5",-0.257102236667494,0.0124365503589273,-20.6731150718928,3.81197444300843e-84
"gamma 5 1",0.015015421459854,0.0172654252867478,0.869681528863304,0.38460774702522
"gamma 5 2",0.273779207218828,0.0235764120469088,11.6124203578603,5.78790535958876e-30
"gamma 5 3",0.0738178787538091,0.0111547472109001,6.61762004625944,4.99797604181405e-11
"gamma 5 4",-0.257102236667657,0.0124365503589287,-20.6731150719035,3.81197444234076e-84
"gamma 5 5",-0.105510270764786,0.0367452350454481,-2.87140007770495,0.0041415549977214
